order_id,date,region,product_category,sales_amount,quantity,profit,sales_rep
ORD1000,2024-01-01,East,Office Supplies,3030.62,16,118.78,Hannah
ORD1001,2024-01-02,West,Office Supplies,163.52,19,1118.6,Charlie
ORD1002,2024-01-03,North,Office Supplies,1644.43,11,1069.39,George
ORD1003,2024-01-04,East,Furniture,3200.63,14,359.4,George
ORD1004,2024-01-05,East,Clothing,787.55,2,1126.57,George
ORD1005,2024-01-06,West,Food & Beverages,3492.31,5,1377.58,Ethan
ORD1006,2024-01-07,North,Electronics,3742.33,5,170.96,George
ORD1007,2024-01-08,North,Clothing,4910.75,19,356.63,Fiona
ORD1008,2024-01-09,East,Office Supplies,1088.72,12,1127.89,Bob
ORD1009,2024-01-10,South,Clothing,4134.4,18,419.01,Bob
ORD1010,2024-01-11,East,Food & Beverages,2625.47,4,940.75,Charlie
ORD1011,2024-01-12,East,Electronics,1898.64,17,130.93,Bob
ORD1012,2024-01-13,East,Electronics,655.76,10,683.78,Alice
ORD1013,2024-01-14,East,Food & Beverages,3690.75,6,1111.25,Hannah
ORD1014,2024-01-15,West,Food & Beverages,1217.5,14,1032.91,Charlie
ORD1015,2024-01-16,North,Office Supplies,1888.54,11,1224.46,Bob
ORD1016,2024-01-17,West,Electronics,359.58,11,1317.4,Alice
ORD1017,2024-01-18,West,Clothing,4016.77,18,1162.04,Hannah
ORD1018,2024-01-19,West,Furniture,3844.61,18,1010.67,Ethan
ORD1019,2024-01-20,East,Furniture,3681.4,11,57.27,Bob
ORD1020,2024-01-21,South,Food & Beverages,1532.25,12,807.1,Alice
ORD1021,2024-01-22,North,Office Supplies,908.73,5,66.17,Diana
ORD1022,2024-01-23,South,Furniture,3205.89,9,1214.02,Fiona
ORD1023,2024-01-24,West,Electronics,2506.02,9,487.88,Diana
ORD1024,2024-01-25,West,Food & Beverages,932.35,10,848.02,Alice
ORD1025,2024-01-26,South,Clothing,3445.26,19,426.37,Charlie
ORD1026,2024-01-27,South,Food & Beverages,4956.08,1,1175.93,George
ORD1027,2024-01-28,South,Clothing,3748.74,7,1330.89,George
ORD1028,2024-01-29,West,Food & Beverages,3712.93,4,603.98,George
ORD1029,2024-01-30,West,Food & Beverages,4754.05,1,1295.75,Hannah
ORD1030,2024-01-31,North,Food & Beverages,1054.54,15,407.94,Charlie
ORD1031,2024-02-01,North,Clothing,2849.47,8,806.64,Hannah
ORD1032,2024-02-02,West,Clothing,4899.25,12,1289.55,Bob
ORD1033,2024-02-03,South,Food & Beverages,868.21,18,495.56,George
ORD1034,2024-02-04,South,Furniture,3516.25,15,1431.52,Diana
ORD1035,2024-02-05,North,Office Supplies,2949.76,17,191.6,Charlie
ORD1036,2024-02-06,West,Office Supplies,2953.07,14,37.23,Charlie
ORD1037,2024-02-07,North,Office Supplies,3503.47,14,1357.16,George
ORD1038,2024-02-08,North,Clothing,4651.6,18,112.29,Diana
ORD1039,2024-02-09,East,Clothing,3923.78,18,1487.91,Ethan
ORD1040,2024-02-10,East,Furniture,327.87,16,1427.58,Charlie
ORD1041,2024-02-11,East,Office Supplies,4271.0,1,214.16,George
ORD1042,2024-02-12,South,Office Supplies,1166.43,11,811.0,Fiona
ORD1043,2024-02-13,West,Food & Beverages,1915.73,15,285.53,Alice
ORD1044,2024-02-14,West,Clothing,2335.58,12,647.95,Hannah
ORD1045,2024-02-15,West,Office Supplies,2430.48,8,101.52,Bob
ORD1046,2024-02-16,West,Furniture,2204.14,6,343.65,Charlie
ORD1047,2024-02-17,East,Furniture,4689.9,3,551.28,Fiona
ORD1048,2024-02-18,South,Office Supplies,3544.79,13,663.58,Fiona
ORD1049,2024-02-19,South,Clothing,3174.29,13,1466.47,Charlie
ORD1050,2024-02-20,East,Furniture,296.72,2,1213.72,Ethan
ORD1051,2024-02-21,South,Food & Beverages,4524.37,5,1108.74,Alice
ORD1052,2024-02-22,East,Furniture,4551.48,17,810.19,Bob
ORD1053,2024-02-23,West,Electronics,3912.05,6,1261.6,Charlie
ORD1054,2024-02-24,East,Electronics,84.79,2,515.59,Hannah
ORD1055,2024-02-25,West,Clothing,333.54,4,1066.26,Bob
ORD1056,2024-02-26,West,Office Supplies,1164.86,11,1490.74,Diana
ORD1057,2024-02-27,North,Clothing,700.18,8,478.8,Fiona
ORD1058,2024-02-28,East,Clothing,2024.24,12,1014.29,Fiona
ORD1059,2024-02-29,North,Clothing,4616.98,8,1268.03,Charlie
ORD1060,2024-03-01,East,Clothing,2386.7,11,1374.55,Charlie
ORD1061,2024-03-02,East,Food & Beverages,116.34,8,1079.72,Hannah
ORD1062,2024-03-03,North,Food & Beverages,1449.59,8,432.58,Diana
ORD1063,2024-03-04,North,Furniture,270.74,17,496.16,Ethan
ORD1064,2024-03-05,East,Electronics,229.62,16,40.93,Charlie
ORD1065,2024-03-06,South,Clothing,1414.81,14,1143.72,Fiona
ORD1066,2024-03-07,West,Furniture,1414.28,11,73.68,Bob
ORD1067,2024-03-08,North,Electronics,3946.28,7,1298.33,Alice
ORD1068,2024-03-09,West,Office Supplies,4875.43,16,186.8,George
ORD1069,2024-03-10,South,Food & Beverages,1887.48,13,266.1,Bob
ORD1070,2024-03-11,South,Electronics,2172.99,15,720.02,Ethan
ORD1071,2024-03-12,South,Office Supplies,4231.71,16,1109.44,Alice
ORD1072,2024-03-13,North,Electronics,1377.29,9,217.11,Bob
ORD1073,2024-03-14,South,Food & Beverages,824.09,3,665.71,Bob
ORD1074,2024-03-15,North,Food & Beverages,4272.79,19,729.45,Diana
ORD1075,2024-03-16,South,Furniture,280.18,5,326.31,George
ORD1076,2024-03-17,West,Clothing,3117.51,10,182.18,Hannah
ORD1077,2024-03-18,West,Electronics,2831.86,17,1256.27,Ethan
ORD1078,2024-03-19,East,Electronics,1762.31,15,758.67,Fiona
ORD1079,2024-03-20,West,Office Supplies,1610.19,8,31.43,Diana
ORD1080,2024-03-21,East,Food & Beverages,3870.7,15,1206.44,Alice
ORD1081,2024-03-22,West,Electronics,477.8,14,1471.38,George
ORD1082,2024-03-23,North,Food & Beverages,1222.08,7,912.83,Fiona
ORD1083,2024-03-24,West,Electronics,3675.62,12,760.53,Diana
ORD1084,2024-03-25,East,Furniture,2764.19,17,1318.84,George
ORD1085,2024-03-26,East,Clothing,683.54,17,1429.25,Hannah
ORD1086,2024-03-27,South,Electronics,4416.57,10,1134.26,Ethan
ORD1087,2024-03-28,North,Food & Beverages,1997.57,19,673.72,Charlie
ORD1088,2024-03-29,West,Furniture,4147.95,14,892.41,Hannah
ORD1089,2024-03-30,South,Electronics,3949.18,11,1054.39,Charlie
ORD1090,2024-03-31,West,Office Supplies,3140.91,2,299.47,Alice
ORD1091,2024-04-01,West,Clothing,2497.68,18,676.33,Charlie
ORD1092,2024-04-02,South,Electronics,4898.78,7,1246.43,Diana
ORD1093,2024-04-03,South,Furniture,767.58,12,985.54,Alice
ORD1094,2024-04-04,South,Office Supplies,3639.52,2,622.69,Fiona
ORD1095,2024-04-05,South,Furniture,996.39,18,998.41,Hannah
ORD1096,2024-04-06,South,Furniture,1724.4,6,186.15,Hannah
ORD1097,2024-04-07,West,Office Supplies,1578.06,10,608.23,Ethan
ORD1098,2024-04-08,South,Furniture,4737.83,15,1191.76,Alice
ORD1099,2024-04-09,North,Office Supplies,4838.41,5,338.56,Fiona
ORD1100,2024-04-10,East,Electronics,955.93,3,287.08,Hannah
ORD1101,2024-04-11,South,Office Supplies,159.07,5,1426.72,Alice
ORD1102,2024-04-12,South,Office Supplies,3614.04,8,322.75,Bob
ORD1103,2024-04-13,West,Clothing,2119.05,8,398.77,Bob
ORD1104,2024-04-14,South,Office Supplies,489.76,8,1454.73,Alice
ORD1105,2024-04-15,South,Office Supplies,3434.58,12,1104.72,Hannah
ORD1106,2024-04-16,South,Electronics,2748.27,8,1052.4,George
ORD1107,2024-04-17,West,Clothing,4903.56,11,1280.86,Charlie
ORD1108,2024-04-18,South,Food & Beverages,1175.68,14,182.58,Bob
ORD1109,2024-04-19,East,Electronics,2049.69,8,1061.87,George
ORD1110,2024-04-20,West,Electronics,2735.6,10,760.5,George
ORD1111,2024-04-21,East,Food & Beverages,3968.91,7,1245.43,Ethan
ORD1112,2024-04-22,West,Office Supplies,2766.75,17,767.13,Fiona
ORD1113,2024-04-23,South,Furniture,3083.86,4,934.16,Diana
ORD1114,2024-04-24,East,Clothing,1169.43,13,721.84,Bob
ORD1115,2024-04-25,West,Furniture,4242.25,4,722.46,Alice
ORD1116,2024-04-26,North,Food & Beverages,2171.72,5,1154.28,Charlie
ORD1117,2024-04-27,South,Electronics,747.75,4,946.56,Diana
ORD1118,2024-04-28,West,Electronics,3337.73,18,953.56,Fiona
ORD1119,2024-04-29,North,Clothing,1119.65,6,680.92,George
ORD1120,2024-04-30,West,Electronics,532.93,2,801.35,Fiona
ORD1121,2024-05-01,North,Electronics,4316.84,11,1121.12,Hannah
ORD1122,2024-05-02,South,Clothing,2327.8,14,1240.65,Bob
ORD1123,2024-05-03,East,Clothing,3758.95,5,1047.88,Fiona
ORD1124,2024-05-04,North,Food & Beverages,1488.41,6,1386.87,Fiona
ORD1125,2024-05-05,West,Electronics,3945.5,10,1232.28,Charlie
ORD1126,2024-05-06,South,Electronics,604.08,8,847.18,Hannah
ORD1127,2024-05-07,North,Food & Beverages,1812.07,14,1010.4,Hannah
ORD1128,2024-05-08,West,Office Supplies,4891.41,3,1390.2,George
ORD1129,2024-05-09,West,Office Supplies,3980.25,12,932.56,Charlie
ORD1130,2024-05-10,West,Office Supplies,2511.42,16,1238.96,Charlie
ORD1131,2024-05-11,North,Food & Beverages,1731.9,17,1036.33,Alice
ORD1132,2024-05-12,North,Electronics,4367.07,1,832.39,Fiona
ORD1133,2024-05-13,North,Food & Beverages,2747.0,10,370.34,Fiona
ORD1134,2024-05-14,East,Food & Beverages,3804.2,10,644.74,Hannah
ORD1135,2024-05-15,North,Office Supplies,3782.83,2,1451.94,Fiona
ORD1136,2024-05-16,North,Furniture,138.83,9,990.07,Ethan
ORD1137,2024-05-17,North,Electronics,674.96,13,850.95,Charlie
ORD1138,2024-05-18,East,Office Supplies,3315.17,16,1400.11,Diana
ORD1139,2024-05-19,North,Furniture,850.02,18,883.9,Hannah
ORD1140,2024-05-20,West,Furniture,1314.69,19,793.86,Bob
ORD1141,2024-05-21,North,Clothing,4735.86,12,1141.37,Hannah
ORD1142,2024-05-22,West,Electronics,2822.9,8,1071.87,George
ORD1143,2024-05-23,West,Furniture,3766.11,17,297.81,Diana
ORD1144,2024-05-24,West,Office Supplies,2812.0,15,712.25,George
ORD1145,2024-05-25,East,Clothing,2784.94,10,714.05,Alice
ORD1146,2024-05-26,East,Electronics,516.05,15,573.55,Alice
ORD1147,2024-05-27,East,Food & Beverages,1751.13,15,780.77,George
ORD1148,2024-05-28,North,Office Supplies,1448.03,7,625.53,Fiona
ORD1149,2024-05-29,West,Furniture,1984.11,13,307.02,Diana
ORD1150,2024-05-30,East,Furniture,4001.8,17,624.43,Fiona
ORD1151,2024-05-31,East,Office Supplies,1891.07,9,117.69,Hannah
ORD1152,2024-06-01,North,Furniture,2285.9,8,867.92,Ethan
ORD1153,2024-06-02,East,Clothing,2017.04,18,1281.95,Alice
ORD1154,2024-06-03,North,Electronics,512.37,13,1090.68,Alice
ORD1155,2024-06-04,South,Clothing,2233.31,16,546.99,Diana
ORD1156,2024-06-05,East,Furniture,1018.27,9,139.74,Alice
ORD1157,2024-06-06,South,Food & Beverages,974.28,12,311.2,Ethan
ORD1158,2024-06-07,North,Electronics,515.48,12,822.78,Ethan
ORD1159,2024-06-08,West,Electronics,1815.52,6,318.52,Ethan
ORD1160,2024-06-09,East,Office Supplies,3799.54,19,820.52,Bob
ORD1161,2024-06-10,North,Office Supplies,1418.39,7,355.08,Ethan
ORD1162,2024-06-11,West,Food & Beverages,1596.13,3,1274.9,Ethan
ORD1163,2024-06-12,West,Electronics,3231.24,16,601.93,Bob
ORD1164,2024-06-13,South,Food & Beverages,1019.41,18,375.87,Fiona
ORD1165,2024-06-14,North,Office Supplies,4489.94,16,1220.37,Hannah
ORD1166,2024-06-15,West,Office Supplies,2624.94,7,520.83,Charlie
ORD1167,2024-06-16,East,Electronics,2265.63,4,176.12,Alice
ORD1168,2024-06-17,East,Clothing,2811.21,8,859.91,Ethan
ORD1169,2024-06-18,South,Furniture,871.87,13,876.53,Alice
ORD1170,2024-06-19,West,Office Supplies,3086.69,13,1074.9,Diana
ORD1171,2024-06-20,North,Office Supplies,1847.35,17,367.93,Alice
ORD1172,2024-06-21,East,Clothing,4491.07,17,671.22,George
ORD1173,2024-06-22,West,Clothing,885.83,5,430.73,Fiona
ORD1174,2024-06-23,West,Food & Beverages,2559.9,6,130.62,Hannah
ORD1175,2024-06-24,South,Food & Beverages,3010.66,19,1316.15,Bob
ORD1176,2024-06-25,East,Furniture,215.25,13,1096.02,Alice
ORD1177,2024-06-26,East,Furniture,1850.28,14,459.18,Alice
ORD1178,2024-06-27,North,Electronics,3676.54,4,903.07,Alice
ORD1179,2024-06-28,East,Food & Beverages,4110.87,7,309.88,Charlie
ORD1180,2024-06-29,North,Office Supplies,1600.15,8,1336.45,Charlie
ORD1181,2024-06-30,East,Food & Beverages,4003.04,13,181.21,Diana
ORD1182,2024-07-01,South,Office Supplies,4840.39,6,15.72,Bob
ORD1183,2024-07-02,East,Clothing,4291.53,6,757.99,Alice
ORD1184,2024-07-03,North,Food & Beverages,632.34,3,878.86,Alice
ORD1185,2024-07-04,North,Clothing,3711.67,3,872.66,Alice
ORD1186,2024-07-05,South,Furniture,1632.35,13,91.22,Alice
ORD1187,2024-07-06,East,Furniture,4942.66,2,477.93,Charlie
ORD1188,2024-07-07,East,Electronics,2452.53,16,753.81,Fiona
ORD1189,2024-07-08,South,Food & Beverages,656.05,6,332.7,Fiona
ORD1190,2024-07-09,East,Clothing,3639.67,8,1310.21,Diana
ORD1191,2024-07-10,East,Office Supplies,1648.91,8,139.79,George
ORD1192,2024-07-11,North,Furniture,4985.54,6,736.2,Ethan
ORD1193,2024-07-12,East,Furniture,4899.92,14,1040.21,Bob
ORD1194,2024-07-13,East,Office Supplies,3297.86,3,400.01,Fiona
ORD1195,2024-07-14,South,Clothing,692.64,10,940.12,George
ORD1196,2024-07-15,South,Clothing,3449.96,3,1245.78,Hannah
ORD1197,2024-07-16,West,Food & Beverages,510.5,12,293.6,Hannah
ORD1198,2024-07-17,North,Food & Beverages,195.35,17,1376.66,Alice
ORD1199,2024-07-18,East,Electronics,4123.64,5,834.8,Hannah
ORD1200,2024-07-19,East,Furniture,1088.28,9,455.86,Fiona
ORD1201,2024-07-20,West,Food & Beverages,1926.18,7,651.98,Diana
ORD1202,2024-07-21,East,Clothing,4868.61,4,475.17,Ethan
ORD1203,2024-07-22,North,Office Supplies,1717.36,13,1090.42,Fiona
ORD1204,2024-07-23,West,Clothing,1517.62,13,1196.49,Diana
ORD1205,2024-07-24,North,Furniture,4595.13,10,1251.08,Hannah
ORD1206,2024-07-25,West,Clothing,598.2,18,1478.79,Charlie
ORD1207,2024-07-26,West,Electronics,3809.93,17,1189.01,Ethan
ORD1208,2024-07-27,South,Furniture,4940.92,13,906.06,Diana
ORD1209,2024-07-28,North,Office Supplies,4511.42,17,515.44,George
ORD1210,2024-07-29,East,Electronics,3275.76,4,821.45,Fiona
ORD1211,2024-07-30,East,Furniture,1604.6,1,71.19,Charlie
ORD1212,2024-07-31,North,Office Supplies,1308.89,1,1119.79,George
ORD1213,2024-08-01,East,Electronics,4105.31,15,674.47,Diana
ORD1214,2024-08-02,East,Electronics,4405.12,13,39.83,Diana
ORD1215,2024-08-03,North,Furniture,2650.9,17,103.14,Hannah
ORD1216,2024-08-04,West,Food & Beverages,1259.48,8,587.33,George
ORD1217,2024-08-05,North,Electronics,609.07,18,879.3,Fiona
ORD1218,2024-08-06,West,Electronics,481.54,13,701.66,Ethan
ORD1219,2024-08-07,East,Office Supplies,3609.43,14,932.61,Charlie
ORD1220,2024-08-08,East,Clothing,2129.59,8,725.64,Hannah
ORD1221,2024-08-09,East,Furniture,4531.53,8,995.94,Alice
ORD1222,2024-08-10,South,Furniture,3711.37,15,336.5,Bob
ORD1223,2024-08-11,West,Food & Beverages,996.74,13,178.14,Ethan
ORD1224,2024-08-12,South,Food & Beverages,3088.2,7,898.69,Hannah
ORD1225,2024-08-13,South,Furniture,2205.75,5,732.19,Charlie
ORD1226,2024-08-14,North,Food & Beverages,2907.39,17,50.03,George
ORD1227,2024-08-15,South,Office Supplies,3703.44,16,576.92,Diana
ORD1228,2024-08-16,North,Furniture,4040.67,2,168.13,George
ORD1229,2024-08-17,North,Food & Beverages,4226.5,18,801.72,Hannah
ORD1230,2024-08-18,South,Furniture,1307.18,17,599.71,Charlie
ORD1231,2024-08-19,West,Clothing,204.02,7,923.6,George
ORD1232,2024-08-20,West,Electronics,3709.51,13,1210.35,George
ORD1233,2024-08-21,West,Furniture,576.4,18,456.51,Bob
ORD1234,2024-08-22,West,Electronics,1608.85,14,1443.53,Fiona
ORD1235,2024-08-23,West,Food & Beverages,68.89,18,808.1,Hannah
ORD1236,2024-08-24,South,Electronics,3424.26,13,931.25,Bob
ORD1237,2024-08-25,South,Furniture,877.3,11,1024.2,Hannah
ORD1238,2024-08-26,East,Clothing,3293.65,16,1003.43,Alice
ORD1239,2024-08-27,West,Food & Beverages,4959.13,17,771.35,Alice
ORD1240,2024-08-28,South,Furniture,409.72,8,648.86,Bob
ORD1241,2024-08-29,East,Food & Beverages,431.54,19,90.14,Ethan
ORD1242,2024-08-30,West,Office Supplies,1734.88,15,42.91,Ethan
ORD1243,2024-08-31,North,Electronics,4338.61,9,543.36,George
ORD1244,2024-09-01,East,Office Supplies,1116.87,10,507.15,George
ORD1245,2024-09-02,South,Furniture,1833.87,12,587.67,Diana
ORD1246,2024-09-03,North,Clothing,389.1,1,216.17,Alice
ORD1247,2024-09-04,North,Food & Beverages,3827.62,9,1109.87,Hannah
ORD1248,2024-09-05,North,Electronics,2071.12,15,1286.88,Diana
ORD1249,2024-09-06,East,Food & Beverages,3808.28,1,1408.68,Alice
ORD1250,2024-09-07,South,Furniture,4522.86,12,743.62,Bob
ORD1251,2024-09-08,North,Food & Beverages,1202.18,3,1054.29,Ethan
ORD1252,2024-09-09,West,Electronics,4046.61,11,1284.77,George
ORD1253,2024-09-10,North,Furniture,342.51,2,633.25,Ethan
ORD1254,2024-09-11,North,Food & Beverages,4499.29,16,471.03,Bob
ORD1255,2024-09-12,East,Clothing,3271.3,9,1405.72,Diana
ORD1256,2024-09-13,East,Furniture,4377.42,15,778.36,Diana
ORD1257,2024-09-14,South,Furniture,50.93,12,750.91,Charlie
ORD1258,2024-09-15,West,Clothing,886.95,1,275.84,George
ORD1259,2024-09-16,East,Office Supplies,1979.31,13,171.15,George
ORD1260,2024-09-17,North,Electronics,1928.54,14,1264.74,Hannah
ORD1261,2024-09-18,South,Office Supplies,1172.32,8,925.06,George
ORD1262,2024-09-19,North,Food & Beverages,1938.98,8,495.48,Alice
ORD1263,2024-09-20,North,Clothing,687.8,12,295.69,Diana
ORD1264,2024-09-21,East,Office Supplies,2093.17,1,837.69,Bob
ORD1265,2024-09-22,South,Furniture,4021.65,11,880.04,Diana
ORD1266,2024-09-23,West,Food & Beverages,2421.4,8,318.42,Ethan
ORD1267,2024-09-24,West,Food & Beverages,139.1,10,1278.59,Alice
ORD1268,2024-09-25,East,Office Supplies,2136.15,19,135.55,George
ORD1269,2024-09-26,East,Office Supplies,184.52,11,540.58,Hannah
ORD1270,2024-09-27,South,Clothing,4832.9,7,1023.77,Hannah
ORD1271,2024-09-28,West,Electronics,680.9,11,418.44,Hannah
ORD1272,2024-09-29,West,Office Supplies,3553.06,17,1243.24,Fiona
ORD1273,2024-09-30,West,Office Supplies,4865.24,1,1112.4,Charlie
ORD1274,2024-10-01,North,Furniture,4138.89,8,1185.64,Alice
ORD1275,2024-10-02,West,Food & Beverages,3511.61,6,187.47,Ethan
ORD1276,2024-10-03,North,Electronics,4205.33,18,219.42,George
ORD1277,2024-10-04,South,Furniture,4909.9,6,436.85,Ethan
ORD1278,2024-10-05,North,Clothing,3125.66,5,781.93,Ethan
ORD1279,2024-10-06,South,Clothing,2817.96,13,1124.54,George
ORD1280,2024-10-07,West,Office Supplies,3159.78,19,1256.43,Ethan
ORD1281,2024-10-08,West,Office Supplies,2686.75,8,1059.46,Hannah
ORD1282,2024-10-09,South,Clothing,3193.69,9,1393.61,Bob
ORD1283,2024-10-10,East,Office Supplies,2276.72,17,1110.73,Charlie
ORD1284,2024-10-11,South,Electronics,1131.29,3,466.34,Fiona
ORD1285,2024-10-12,East,Office Supplies,645.22,19,404.97,Ethan
ORD1286,2024-10-13,North,Food & Beverages,388.29,11,1047.33,Ethan
ORD1287,2024-10-14,North,Office Supplies,1353.41,17,297.38,Diana
ORD1288,2024-10-15,North,Furniture,278.31,19,148.15,Charlie
ORD1289,2024-10-16,West,Electronics,2857.5,2,803.01,Alice
ORD1290,2024-10-17,North,Furniture,1454.95,8,1234.25,Charlie
ORD1291,2024-10-18,East,Furniture,4131.45,19,161.06,Charlie
ORD1292,2024-10-19,North,Food & Beverages,417.49,7,1189.92,George
ORD1293,2024-10-20,South,Electronics,1170.44,17,1219.24,George
ORD1294,2024-10-21,South,Electronics,3664.72,6,728.59,George
ORD1295,2024-10-22,West,Electronics,3014.1,19,95.39,Fiona
ORD1296,2024-10-23,South,Electronics,369.23,6,270.14,Hannah
