order_id,date,region,product_category,sales_amount,quantity,profit,sales_rep
ORD1595,2025-08-18,West,Office Supplies,4973.51,19,1305.83,George
ORD1596,2025-08-19,North,Clothing,494.57,18,713.62,Charlie
ORD1597,2025-08-20,East,Furniture,61.47,3,1072.19,Fiona
ORD1598,2025-08-21,West,Clothing,268.6,16,595.43,Charlie
ORD1599,2025-08-22,South,Office Supplies,1741.82,6,395.48,Ethan
ORD1600,2025-08-23,North,Office Supplies,3182.89,12,527.32,Charlie
ORD1601,2025-08-24,West,Office Supplies,391.7,11,1193.33,George
ORD1602,2025-08-25,West,Electronics,78.05,15,941.57,Bob
ORD1603,2025-08-26,South,Clothing,4688.6,15,1407.08,Charlie
ORD1604,2025-08-27,East,Clothing,4118.54,16,1022.76,Diana
ORD1605,2025-08-28,East,Food & Beverages,4055.46,10,859.57,Bob
ORD1606,2025-08-29,East,Food & Beverages,4427.9,12,919.19,Fiona
ORD1607,2025-08-30,West,Food & Beverages,3515.17,13,1414.13,Alice
ORD1608,2025-08-31,West,Office Supplies,566.8,4,1184.42,Alice
ORD1609,2025-09-01,West,Clothing,2025.55,7,45.82,Ethan
ORD1610,2025-09-02,North,Office Supplies,3629.59,2,805.87,Ethan
ORD1611,2025-09-03,South,Electronics,1437.66,15,1035.62,Diana
ORD1612,2025-09-04,West,Food & Beverages,3452.66,8,1125.56,Fiona
ORD1613,2025-09-05,South,Office Supplies,171.27,7,327.58,George
ORD1614,2025-09-06,South,Office Supplies,1565.38,15,1302.09,Alice
ORD1615,2025-09-07,East,Electronics,2768.2,14,1434.21,Alice
ORD1616,2025-09-08,North,Furniture,3178.84,8,362.71,Alice
ORD1617,2025-09-09,West,Clothing,2906.35,12,1325.1,George
ORD1618,2025-09-10,East,Furniture,3503.89,13,154.5,Alice
ORD1619,2025-09-11,East,Food & Beverages,80.14,11,93.0,Charlie
ORD1620,2025-09-12,West,Office Supplies,549.66,17,202.54,Fiona
ORD1621,2025-09-13,South,Electronics,4351.27,17,96.03,Bob
ORD1622,2025-09-14,East,Electronics,3424.66,4,1269.07,Bob
ORD1623,2025-09-15,South,Clothing,609.01,8,97.98,Diana
ORD1624,2025-09-16,North,Furniture,4218.27,5,414.78,Charlie
ORD1625,2025-09-17,South,Clothing,1249.04,16,164.6,Alice
ORD1626,2025-09-18,North,Office Supplies,2417.39,4,450.18,Alice
ORD1627,2025-09-19,South,Clothing,768.72,15,144.93,Ethan
ORD1628,2025-09-20,East,Electronics,3565.04,12,1005.32,Ethan
ORD1629,2025-09-21,East,Electronics,3350.93,5,208.66,Diana
ORD1630,2025-09-22,North,Food & Beverages,1095.01,16,1279.25,Alice
ORD1631,2025-09-23,West,Food & Beverages,4323.83,14,1227.61,Diana
ORD1632,2025-09-24,North,Office Supplies,2036.46,10,30.36,Charlie
ORD1633,2025-09-25,North,Furniture,1497.95,7,1344.63,Bob
ORD1634,2025-09-26,South,Clothing,804.03,13,53.13,Alice
ORD1635,2025-09-27,South,Office Supplies,1367.53,5,367.07,Fiona
ORD1636,2025-09-28,North,Food & Beverages,159.03,3,58.26,George
ORD1637,2025-09-29,East,Clothing,2937.12,15,510.41,Charlie
ORD1638,2025-09-30,South,Food & Beverages,4219.04,4,775.66,Alice
ORD1639,2025-10-01,West,Clothing,2767.45,15,1197.0,George
ORD1640,2025-10-02,South,Furniture,1135.41,14,513.59,Fiona
ORD1641,2025-10-03,South,Office Supplies,216.66,19,1061.18,Ethan
ORD1642,2025-10-04,West,Clothing,1112.41,13,289.38,Diana
ORD1643,2025-10-05,North,Electronics,2109.8,10,1128.39,Ethan
ORD1644,2025-10-06,West,Electronics,3810.08,5,361.63,Bob
ORD1645,2025-10-07,North,Clothing,979.82,6,223.88,Ethan
ORD1646,2025-10-08,North,Clothing,3612.97,4,286.26,Alice
ORD1647,2025-10-09,North,Clothing,4341.32,2,281.27,Fiona
ORD1648,2025-10-10,West,Electronics,2297.04,16,774.17,Ethan
ORD1649,2025-10-11,North,Electronics,4116.09,18,1268.75,Alice
ORD1650,2025-10-12,East,Clothing,2795.55,5,128.61,Bob
ORD1651,2025-10-13,West,Food & Beverages,3203.6,4,1063.36,George
ORD1652,2025-10-14,East,Food & Beverages,2655.08,13,984.98,Fiona
ORD1653,2025-10-15,North,Furniture,2342.7,19,1310.05,Ethan
ORD1654,2025-10-16,South,Office Supplies,1211.53,2,373.78,Diana
ORD1655,2025-10-17,North,Food & Beverages,1550.81,13,680.66,Diana
ORD1656,2025-10-18,East,Electronics,1485.35,11,1389.48,Fiona
ORD1657,2025-10-19,East,Food & Beverages,2838.28,4,993.39,Diana
ORD1658,2025-10-20,West,Furniture,643.77,15,589.26,Ethan
ORD1659,2025-10-21,South,Furniture,4588.12,4,205.8,Ethan
ORD1660,2025-10-22,West,Office Supplies,3617.24,9,401.1,Fiona
ORD1661,2025-10-23,East,Food & Beverages,2037.16,7,876.01,Ethan
ORD1662,2025-10-24,North,Electronics,835.19,19,1080.07,George
ORD1663,2025-10-25,South,Electronics,4415.86,19,195.39,Alice
ORD1664,2025-10-26,North,Clothing,4127.7,6,903.4,Bob
ORD1665,2025-10-27,North,Electronics,3622.52,6,830.02,George
ORD1666,2025-10-28,South,Office Supplies,1394.16,15,775.79,George
ORD1667,2025-10-29,West,Office Supplies,2042.11,15,1038.28,Diana
ORD1668,2025-10-30,North,Electronics,558.6,9,1257.8,Alice
ORD1669,2025-10-31,East,Electronics,985.75,4,491.25,Fiona
ORD1670,2025-11-01,North,Clothing,3925.93,18,1334.63,Hannah
ORD1671,2025-11-02,South,Electronics,3589.44,18,249.34,Diana
ORD1672,2025-11-03,South,Clothing,2987.75,5,267.81,Alice
ORD1673,2025-11-04,South,Clothing,4483.85,11,407.49,Ethan
ORD1674,2025-11-05,West,Electronics,2937.17,5,188.1,Fiona
ORD1675,2025-11-06,North,Furniture,2361.49,4,353.18,Hannah
ORD1676,2025-11-07,West,Furniture,1734.84,12,168.55,Fiona
ORD1677,2025-11-08,West,Clothing,4705.22,2,1234.41,Hannah
ORD1678,2025-11-09,South,Electronics,459.44,13,217.06,Hannah
ORD1679,2025-11-10,South,Furniture,4657.89,10,1123.47,Diana
ORD1680,2025-11-11,West,Electronics,4142.24,9,81.39,Ethan
ORD1681,2025-11-12,North,Electronics,693.15,10,1423.3,Diana
ORD1682,2025-11-13,East,Electronics,2846.67,7,1069.63,Hannah
ORD1683,2025-11-14,West,Food & Beverages,4339.41,4,20.13,Hannah
ORD1684,2025-11-15,North,Electronics,2880.46,19,1148.15,Charlie
ORD1685,2025-11-16,South,Food & Beverages,4540.64,10,775.98,Alice
ORD1686,2025-11-17,South,Clothing,4717.77,3,1171.25,Charlie
ORD1687,2025-11-18,North,Furniture,2140.8,19,788.52,Alice
ORD1688,2025-11-19,East,Furniture,1917.7,2,965.13,Bob
ORD1689,2025-11-20,South,Furniture,4684.79,10,1181.63,George
ORD1690,2025-11-21,South,Furniture,3391.94,2,613.61,Fiona
ORD1691,2025-11-22,South,Furniture,624.31,2,14.04,Diana
ORD1692,2025-11-23,North,Furniture,259.34,17,1276.42,Bob
ORD1693,2025-11-24,West,Furniture,2844.91,16,577.53,Bob
ORD1694,2025-11-25,South,Clothing,4654.35,16,749.1,Fiona
ORD1695,2025-11-26,West,Electronics,4229.03,14,21.57,Fiona
ORD1696,2025-11-27,East,Office Supplies,3395.45,7,743.22,Alice
ORD1697,2025-11-28,South,Food & Beverages,738.62,11,1479.87,Charlie
ORD1698,2025-11-29,South,Office Supplies,1308.45,1,424.62,Ethan
ORD1699,2025-11-30,East,Office Supplies,4383.78,11,599.17,Alice
ORD1700,2025-12-01,South,Electronics,954.9,4,1033.91,Ethan
ORD1701,2025-12-02,West,Electronics,1428.28,7,1224.04,Bob
ORD1702,2025-12-03,North,Electronics,691.52,15,631.91,Ethan
ORD1703,2025-12-04,West,Furniture,3396.74,18,471.41,Charlie
ORD1704,2025-12-05,North,Clothing,4722.71,12,1407.36,Alice
ORD1705,2025-12-06,North,Furniture,1381.39,17,1018.95,Hannah
ORD1706,2025-12-07,West,Clothing,2403.26,1,187.34,Fiona
ORD1707,2025-12-08,West,Clothing,3189.98,11,112.7,Hannah
ORD1708,2025-12-09,West,Office Supplies,4997.36,1,730.49,Charlie
ORD1709,2025-12-10,West,Office Supplies,568.8,15,337.93,George
ORD1710,2025-12-11,East,Clothing,2517.93,10,388.44,Charlie
ORD1711,2025-12-12,South,Clothing,1956.34,7,1317.76,George
ORD1712,2025-12-13,North,Furniture,4335.81,2,143.45,Alice
ORD1713,2025-12-14,West,Furniture,2406.04,10,1075.89,Fiona
ORD1714,2025-12-15,West,Office Supplies,599.34,4,414.0,Charlie
ORD1715,2025-12-16,West,Electronics,3190.4,12,1142.89,Hannah
ORD1716,2025-12-17,East,Clothing,3865.36,19,1086.39,George
ORD1717,2025-12-18,West,Furniture,64.26,11,21.01,Fiona
ORD1718,2025-12-19,West,Office Supplies,4301.84,8,768.61,Diana
ORD1719,2025-12-20,West,Furniture,970.81,18,217.59,Diana
ORD1720,2025-12-21,South,Clothing,2782.74,11,1300.68,Diana
ORD1721,2025-12-22,East,Clothing,2108.2,11,1308.66,Ethan
ORD1722,2025-12-23,West,Food & Beverages,3612.29,13,633.34,Charlie
ORD1723,2025-12-24,North,Electronics,1887.25,3,672.15,Alice
ORD1724,2025-12-25,North,Food & Beverages,4355.33,12,461.89,Hannah
ORD1725,2025-12-26,North,Office Supplies,3665.96,3,1077.74,Alice
ORD1726,2025-12-27,East,Furniture,3256.18,10,544.41,Ethan
ORD1727,2025-12-28,East,Office Supplies,3991.39,17,409.01,Alice
ORD1728,2025-12-29,North,Clothing,3782.41,2,654.02,George
ORD1729,2025-12-30,West,Food & Beverages,227.9,17,146.32,Diana
ORD1730,2025-12-31,East,Food & Beverages,2003.94,16,1122.44,Hannah
ORD1731,2026-01-01,North,Food & Beverages,4657.5,2,28.77,Charlie
ORD1732,2026-01-02,North,Office Supplies,672.34,6,970.28,Alice
ORD1733,2026-01-03,West,Clothing,3698.63,10,282.47,Alice
ORD1734,2026-01-04,South,Furniture,4874.23,10,356.28,Bob
ORD1735,2026-01-05,East,Furniture,308.38,8,957.09,Bob
ORD1736,2026-01-06,West,Office Supplies,3426.86,1,1489.49,Bob
ORD1737,2026-01-07,North,Food & Beverages,2367.36,13,1168.8,Charlie
ORD1738,2026-01-08,North,Electronics,2916.92,9,346.5,Diana
ORD1739,2026-01-09,West,Office Supplies,472.44,10,272.28,Fiona
ORD1740,2026-01-10,East,Office Supplies,262.88,15,1300.69,Diana
ORD1741,2026-01-11,South,Clothing,3350.99,5,671.83,Hannah
ORD1742,2026-01-12,South,Furniture,4125.38,16,214.21,Diana
ORD1743,2026-01-13,North,Office Supplies,3920.98,13,1294.7,Charlie
ORD1744,2026-01-14,East,Office Supplies,2741.84,18,1225.98,George
ORD1745,2026-01-15,South,Food & Beverages,544.34,11,1476.02,George
ORD1746,2026-01-16,East,Food & Beverages,3455.82,9,1365.52,Charlie
ORD1747,2026-01-17,East,Electronics,1247.35,16,1279.17,Bob
ORD1748,2026-01-18,North,Clothing,4559.79,2,88.34,Alice
ORD1749,2026-01-19,South,Electronics,4199.41,2,165.58,Ethan
ORD1750,2026-01-20,West,Food & Beverages,3561.45,12,857.78,Ethan
ORD1751,2026-01-21,North,Furniture,4746.79,8,801.9,Fiona
ORD1752,2026-01-22,South,Food & Beverages,205.54,9,692.37,Alice
ORD1753,2026-01-23,South,Clothing,3694.19,12,601.22,Fiona
ORD1754,2026-01-24,South,Food & Beverages,1684.7,9,652.5,Bob
ORD1755,2026-01-25,South,Clothing,4535.03,10,858.25,Fiona
ORD1756,2026-01-26,South,Clothing,1370.04,2,13.09,Alice
ORD1757,2026-01-27,East,Clothing,3638.04,16,398.46,Hannah
ORD1758,2026-01-28,North,Clothing,4394.35,7,782.24,Alice
ORD1759,2026-01-29,East,Clothing,256.2,2,1086.1,Ethan
ORD1760,2026-01-30,West,Furniture,2018.36,1,269.49,George
ORD1761,2026-01-31,South,Electronics,3823.43,19,824.85,Bob
ORD1762,2026-02-01,North,Office Supplies,2301.85,4,1074.54,Hannah
ORD1763,2026-02-02,South,Electronics,1372.9,2,672.5,Charlie
ORD1764,2026-02-03,North,Clothing,1138.04,14,50.35,Hannah
ORD1765,2026-02-04,East,Furniture,701.02,2,679.41,Hannah
ORD1766,2026-02-05,North,Food & Beverages,4292.79,15,451.7,Fiona
ORD1767,2026-02-06,West,Furniture,2898.01,12,1395.18,Ethan
ORD1768,2026-02-07,West,Clothing,428.11,5,195.67,Fiona
ORD1769,2026-02-08,North,Furniture,1943.77,7,982.19,Fiona
ORD1770,2026-02-09,North,Furniture,1870.28,10,88.55,Charlie
ORD1771,2026-02-10,North,Clothing,949.61,14,674.79,Bob
ORD1772,2026-02-11,North,Furniture,2205.76,14,835.43,Alice
ORD1773,2026-02-12,West,Office Supplies,1693.89,5,453.95,Diana
ORD1774,2026-02-13,South,Office Supplies,1741.93,18,688.06,Fiona
ORD1775,2026-02-14,North,Furniture,3708.18,14,253.7,Diana
ORD1776,2026-02-15,North,Food & Beverages,1155.15,2,463.14,Bob
ORD1777,2026-02-16,West,Clothing,3227.21,12,935.45,Diana
ORD1778,2026-02-17,West,Office Supplies,2874.72,6,459.68,Fiona
ORD1779,2026-02-18,East,Food & Beverages,2862.06,4,1350.62,Charlie
ORD1780,2026-02-19,North,Furniture,3331.89,13,946.33,Diana
ORD1781,2026-02-20,East,Food & Beverages,2764.49,4,663.59,Bob
ORD1782,2026-02-21,West,Electronics,4402.31,14,67.75,Bob
ORD1783,2026-02-22,West,Office Supplies,3394.12,16,754.33,George
ORD1784,2026-02-23,South,Furniture,2757.47,4,1149.52,George
ORD1785,2026-02-24,North,Clothing,4157.33,1,405.68,Charlie
ORD1786,2026-02-25,East,Furniture,3050.43,13,1212.09,Diana
ORD1787,2026-02-26,West,Clothing,1491.16,4,385.19,Diana
ORD1788,2026-02-27,West,Furniture,1075.12,18,1237.38,George
ORD1789,2026-02-28,East,Food & Beverages,804.02,6,137.05,Alice
ORD1790,2026-03-01,South,Food & Beverages,4502.3,3,1300.61,Ethan
ORD1791,2026-03-02,West,Food & Beverages,3565.17,13,753.79,Bob
ORD1792,2026-03-03,North,Electronics,4690.02,16,451.84,Alice
ORD1793,2026-03-04,West,Clothing,3036.29,5,405.02,Bob
ORD1794,2026-03-05,North,Food & Beverages,2393.33,4,653.7,Hannah
ORD1795,2026-03-06,East,Electronics,345.6,8,1498.58,Hannah
ORD1796,2026-03-07,North,Clothing,3374.63,19,338.29,Alice
ORD1797,2026-03-08,East,Furniture,2931.93,14,163.79,Hannah
ORD1798,2026-03-09,North,Electronics,4951.53,7,881.7,George
ORD1799,2026-03-10,East,Office Supplies,1233.84,14,737.93,George
ORD1800,2026-03-11,North,Electronics,2677.15,6,791.05,Ethan
ORD1801,2026-03-12,South,Electronics,3272.24,12,1003.73,Alice
ORD1802,2026-03-13,North,Clothing,3240.73,16,408.04,Bob
ORD1803,2026-03-14,North,Furniture,2828.4,17,1366.89,Diana
ORD1804,2026-03-15,South,Office Supplies,3895.79,13,659.15,Bob
ORD1805,2026-03-16,West,Food & Beverages,1064.66,14,202.34,Fiona
ORD1806,2026-03-17,West,Food & Beverages,3641.85,7,1116.03,George
ORD1807,2026-03-18,North,Electronics,3117.69,14,968.23,Charlie
ORD1808,2026-03-19,South,Clothing,4485.57,15,480.46,Charlie
ORD1809,2026-03-20,North,Clothing,4243.61,12,936.06,George
ORD1810,2026-03-21,East,Food & Beverages,1609.98,17,337.59,Fiona
ORD1811,2026-03-22,East,Office Supplies,1417.37,9,672.81,Charlie
ORD1812,2026-03-23,North,Furniture,4909.18,15,1350.12,Hannah
ORD1813,2026-03-24,West,Office Supplies,2659.96,12,208.97,George
ORD1814,2026-03-25,West,Furniture,4536.78,2,586.18,Charlie
ORD1815,2026-03-26,North,Food & Beverages,861.21,5,1233.5,George
ORD1816,2026-03-27,North,Furniture,3231.95,13,1454.54,Ethan
ORD1817,2026-03-28,East,Clothing,4058.81,8,686.35,Diana
ORD1818,2026-03-29,West,Electronics,4739.61,14,765.43,Diana
ORD1819,2026-03-30,North,Electronics,1719.83,15,862.54,Bob
ORD1820,2026-03-31,East,Food & Beverages,3638.66,11,1399.2,Fiona
ORD1821,2026-04-01,West,Clothing,2717.12,1,1288.73,George
ORD1822,2026-04-02,South,Office Supplies,350.11,3,264.2,Alice
ORD1823,2026-04-03,East,Clothing,3465.5,17,660.77,Bob
ORD1824,2026-04-04,West,Electronics,3465.98,19,701.36,Bob
ORD1825,2026-04-05,West,Electronics,4656.5,14,1185.75,George
ORD1826,2026-04-06,East,Clothing,2511.7,8,908.31,George
ORD1827,2026-04-07,South,Clothing,1189.74,13,984.79,Bob
ORD1828,2026-04-08,East,Electronics,270.59,3,1497.32,Bob
ORD1829,2026-04-09,West,Office Supplies,2107.43,5,121.69,Diana
ORD1830,2026-04-10,North,Food & Beverages,1544.49,9,342.28,Alice
ORD1831,2026-04-11,North,Food & Beverages,3817.39,6,617.76,Hannah
ORD1832,2026-04-12,East,Clothing,1803.63,2,528.2,Bob
ORD1833,2026-04-13,West,Food & Beverages,4747.9,13,42.25,Hannah
ORD1834,2026-04-14,North,Electronics,4813.44,5,146.75,Diana
ORD1835,2026-04-15,West,Electronics,3123.5,8,1024.62,Bob
ORD1836,2026-04-16,East,Clothing,4646.87,1,1320.19,Charlie
ORD1837,2026-04-17,North,Clothing,3816.23,12,776.2,Bob
ORD1838,2026-04-18,West,Clothing,2756.96,11,813.39,George
ORD1839,2026-04-19,North,Office Supplies,942.52,7,390.09,Fiona
ORD1840,2026-04-20,East,Food & Beverages,2320.06,15,1154.14,Fiona
ORD1841,2026-04-21,West,Clothing,2826.33,11,1130.17,Bob
ORD1842,2026-04-22,North,Furniture,4326.61,16,886.66,Ethan
ORD1843,2026-04-23,East,Furniture,2432.6,3,326.87,Charlie
ORD1844,2026-04-24,North,Electronics,4493.49,14,154.56,Alice
ORD1845,2026-04-25,North,Food & Beverages,3388.03,3,105.72,Bob
ORD1846,2026-04-26,South,Clothing,728.15,1,893.12,Hannah
ORD1847,2026-04-27,South,Furniture,4975.16,15,1239.3,Alice
ORD1848,2026-04-28,East,Food & Beverages,2659.8,1,1288.91,Charlie
ORD1849,2026-04-29,South,Electronics,1989.7,17,700.8,Bob
ORD1850,2026-04-30,East,Office Supplies,3312.61,2,1178.56,Ethan
ORD1851,2026-05-01,South,Food & Beverages,589.02,6,1420.85,Diana
ORD1852,2026-05-02,North,Food & Beverages,3200.87,8,420.0,Ethan
ORD1853,2026-05-03,East,Office Supplies,2516.27,16,602.96,George
ORD1854,2026-05-04,East,Food & Beverages,2063.04,19,1397.9,Ethan
ORD1855,2026-05-05,North,Electronics,4767.45,1,513.96,Hannah
ORD1856,2026-05-06,East,Electronics,2636.57,3,1371.68,Diana
ORD1857,2026-05-07,East,Office Supplies,1134.63,3,1471.76,George
ORD1858,2026-05-08,South,Clothing,2321.87,5,996.1,Diana
ORD1859,2026-05-09,East,Furniture,4600.97,12,1227.17,Fiona
ORD1860,2026-05-10,West,Clothing,921.67,12,1126.82,Diana
ORD1861,2026-05-11,North,Food & Beverages,1109.09,13,1052.31,Bob
ORD1862,2026-05-12,South,Furniture,114.5,9,467.33,Alice
ORD1863,2026-05-13,South,Office Supplies,120.24,7,95.07,Fiona
ORD1864,2026-05-14,West,Office Supplies,4155.49,4,521.15,Fiona
ORD1865,2026-05-15,North,Furniture,3674.01,19,1003.73,Alice
ORD1866,2026-05-16,North,Electronics,1807.45,19,162.77,Hannah
ORD1867,2026-05-17,South,Furniture,3506.64,6,27.76,Fiona
ORD1868,2026-05-18,East,Food & Beverages,2006.27,13,218.14,Diana
ORD1869,2026-05-19,South,Electronics,4766.84,11,1076.45,Ethan
ORD1870,2026-05-20,North,Office Supplies,4836.91,13,1459.46,Charlie
ORD1871,2026-05-21,West,Furniture,1994.33,13,1474.77,Hannah
ORD1872,2026-05-22,South,Clothing,4278.4,15,746.03,Diana
ORD1873,2026-05-23,North,Clothing,3876.79,13,1305.33,George
ORD1874,2026-05-24,South,Food & Beverages,1584.5,11,1107.87,George
ORD1875,2026-05-25,East,Clothing,1198.6,19,756.55,Ethan
ORD1876,2026-05-26,South,Furniture,2318.26,8,863.41,Hannah
ORD1877,2026-05-27,South,Furniture,3917.68,8,214.47,Hannah
ORD1878,2026-05-28,North,Clothing,4802.83,10,1407.12,Ethan
ORD1879,2026-05-29,North,Furniture,3829.72,16,534.38,Hannah
ORD1880,2026-05-30,North,Food & Beverages,4283.27,19,674.76,Fiona
ORD1881,2026-05-31,South,Electronics,3035.17,11,1010.77,Bob
ORD1882,2026-06-01,East,Food & Beverages,4185.27,13,507.51,Bob
ORD1883,2026-06-02,West,Food & Beverages,3932.88,9,388.85,Hannah
ORD1884,2026-06-03,West,Furniture,1916.08,19,950.26,Fiona
ORD1885,2026-06-04,North,Electronics,2782.35,16,47.23,Fiona
ORD1886,2026-06-05,North,Furniture,4033.53,7,1083.88,Alice
ORD1887,2026-06-06,South,Office Supplies,277.98,19,775.89,Alice
ORD1888,2026-06-07,West,Furniture,4049.99,12,912.57,Charlie
ORD1889,2026-06-08,North,Furniture,930.55,15,951.5,Charlie
ORD1890,2026-06-09,East,Furniture,2597.68,14,795.3,Charlie
ORD1891,2026-06-10,East,Electronics,4050.96,11,877.98,Charlie
ORD1892,2026-06-11,North,Furniture,1306.41,10,1028.84,Ethan
ORD1893,2026-06-12,North,Electronics,1266.75,11,1132.15,Ethan
ORD1894,2026-06-13,West,Clothing,2043.68,6,1093.9,Alice
ORD1895,2026-06-14,West,Office Supplies,4478.48,2,1305.73,Bob
ORD1896,2026-06-15,South,Electronics,52.19,11,292.27,Fiona
