order_id,date,region,product_category,sales_amount,quantity,profit,sales_rep
ORD1897,2026-06-16,West,Clothing,4511.85,19,607.71,George
ORD1898,2026-06-17,East,Electronics,811.34,6,1422.22,Bob
ORD1899,2026-06-18,East,Electronics,4950.93,14,600.92,Diana
ORD1900,2026-06-19,North,Office Supplies,4776.49,6,196.06,Ethan
ORD1901,2026-06-20,West,Food & Beverages,2498.64,17,792.91,Charlie
ORD1902,2026-06-21,South,Food & Beverages,2587.97,10,173.14,Charlie
ORD1903,2026-06-22,East,Electronics,2433.67,1,312.25,Diana
ORD1904,2026-06-23,East,Furniture,3195.45,3,1497.49,Bob
ORD1905,2026-06-24,South,Clothing,499.07,8,816.63,Charlie
ORD1906,2026-06-25,South,Furniture,211.46,8,433.25,Bob
ORD1907,2026-06-26,East,Furniture,335.63,15,1492.21,Fiona
ORD1908,2026-06-27,East,Electronics,2249.61,7,1450.17,Diana
ORD1909,2026-06-28,South,Electronics,1413.96,11,666.7,George
ORD1910,2026-06-29,East,Electronics,3129.1,7,398.0,Bob
ORD1911,2026-06-30,North,Electronics,4962.59,4,1259.22,Fiona
ORD1912,2026-07-01,North,Food & Beverages,1962.3,12,1076.27,Hannah
ORD1913,2026-07-02,South,Electronics,2890.51,6,1033.54,Hannah
ORD1914,2026-07-03,West,Food & Beverages,2107.24,14,1340.74,Bob
ORD1915,2026-07-04,South,Food & Beverages,4243.99,12,1037.23,Hannah
ORD1916,2026-07-05,South,Electronics,4516.07,11,432.86,Bob
ORD1917,2026-07-06,West,Office Supplies,4392.91,19,1043.86,Charlie
ORD1918,2026-07-07,West,Clothing,4873.14,5,465.66,Alice
ORD1919,2026-07-08,West,Furniture,186.22,14,1141.27,Hannah
ORD1920,2026-07-09,North,Food & Beverages,4207.09,16,933.42,Ethan
ORD1921,2026-07-10,East,Clothing,3771.27,13,125.34,Bob
ORD1922,2026-07-11,North,Office Supplies,1182.04,4,774.12,Bob
ORD1923,2026-07-12,East,Furniture,4783.78,11,521.52,Bob
ORD1924,2026-07-13,North,Furniture,783.48,17,499.57,Alice
ORD1925,2026-07-14,East,Food & Beverages,3413.77,7,907.36,Fiona
ORD1926,2026-07-15,North,Electronics,1163.21,14,490.26,Hannah
ORD1927,2026-07-16,West,Office Supplies,2185.33,11,1167.57,George
ORD1928,2026-07-17,South,Food & Beverages,3609.84,9,115.48,George
ORD1929,2026-07-18,North,Office Supplies,2838.46,13,993.98,Diana
ORD1930,2026-07-19,East,Electronics,2166.13,18,1215.7,Charlie
ORD1931,2026-07-20,West,Electronics,1665.38,11,1012.52,Alice
ORD1932,2026-07-21,North,Food & Beverages,4206.32,15,750.87,Fiona
ORD1933,2026-07-22,North,Electronics,761.88,19,1425.96,Bob
ORD1934,2026-07-23,West,Clothing,2179.01,1,456.91,Fiona
ORD1935,2026-07-24,North,Furniture,4523.6,4,38.56,Alice
ORD1936,2026-07-25,South,Food & Beverages,4236.96,14,653.66,Alice
ORD1937,2026-07-26,North,Office Supplies,2034.66,14,59.19,Alice
ORD1938,2026-07-27,South,Clothing,3827.39,3,1431.37,Diana
ORD1939,2026-07-28,South,Food & Beverages,4124.65,17,322.78,Ethan
ORD1940,2026-07-29,West,Electronics,4449.99,3,1185.5,Charlie
ORD1941,2026-07-30,North,Electronics,2745.3,16,1164.11,Diana
ORD1942,2026-07-31,West,Electronics,1062.08,14,334.42,Diana
ORD1943,2026-08-01,North,Electronics,1313.78,13,935.63,Hannah
ORD1944,2026-08-02,North,Office Supplies,1513.69,15,81.64,Ethan
ORD1945,2026-08-03,East,Clothing,2989.32,14,730.53,Diana
ORD1946,2026-08-04,North,Furniture,212.41,19,31.82,Alice
ORD1947,2026-08-05,West,Office Supplies,3198.41,6,1382.5,Alice
ORD1948,2026-08-06,South,Office Supplies,1853.55,10,1464.37,Hannah
ORD1949,2026-08-07,North,Furniture,1511.45,15,341.2,Fiona
ORD1950,2026-08-08,East,Furniture,4403.51,6,320.08,Bob
ORD1951,2026-08-09,West,Electronics,2327.01,10,1133.04,Diana
ORD1952,2026-08-10,North,Office Supplies,520.51,7,387.54,Bob
ORD1953,2026-08-11,West,Food & Beverages,4142.4,17,1343.66,Charlie
ORD1954,2026-08-12,East,Furniture,285.82,18,865.15,George
ORD1955,2026-08-13,East,Furniture,3647.41,17,532.66,Alice
ORD1956,2026-08-14,West,Clothing,3880.84,9,1250.71,Fiona
ORD1957,2026-08-15,North,Food & Beverages,1795.38,10,745.18,Charlie
ORD1958,2026-08-16,South,Food & Beverages,4132.7,10,1368.33,Hannah
ORD1959,2026-08-17,East,Furniture,2602.51,7,1392.74,Fiona
ORD1960,2026-08-18,North,Electronics,2343.3,16,256.48,George
ORD1961,2026-08-19,North,Clothing,274.75,18,13.46,George
ORD1962,2026-08-20,South,Food & Beverages,1485.64,6,1476.06,Hannah
ORD1963,2026-08-21,East,Furniture,4658.5,1,1360.14,Ethan
ORD1964,2026-08-22,East,Food & Beverages,1989.53,1,92.61,Hannah
ORD1965,2026-08-23,North,Clothing,2756.17,12,1251.22,Alice
ORD1966,2026-08-24,North,Clothing,2683.51,2,692.13,Charlie
ORD1967,2026-08-25,South,Office Supplies,2972.63,4,395.85,Ethan
ORD1968,2026-08-26,South,Furniture,353.59,17,1319.33,George
ORD1969,2026-08-27,East,Clothing,1842.77,4,303.03,Charlie
ORD1970,2026-08-28,West,Office Supplies,3629.48,11,1421.48,Fiona
ORD1971,2026-08-29,East,Office Supplies,1042.77,4,316.38,Ethan
ORD1972,2026-08-30,North,Food & Beverages,1057.71,1,924.39,Ethan
ORD1973,2026-08-31,East,Food & Beverages,99.95,7,342.4,Alice
ORD1974,2026-09-01,West,Office Supplies,2215.54,18,823.05,Hannah
ORD1975,2026-09-02,South,Food & Beverages,4419.54,9,1029.12,Bob
ORD1976,2026-09-03,West,Clothing,306.91,3,293.44,Fiona
ORD1977,2026-09-04,West,Electronics,996.04,8,786.12,Fiona
ORD1978,2026-09-05,West,Clothing,1584.92,19,708.9,Hannah
ORD1979,2026-09-06,South,Office Supplies,3672.04,4,115.85,Ethan
ORD1980,2026-09-07,West,Office Supplies,3221.15,18,1229.28,Ethan
ORD1981,2026-09-08,West,Clothing,2108.92,11,510.17,Alice
ORD1982,2026-09-09,West,Food & Beverages,3807.39,14,866.13,Bob
ORD1983,2026-09-10,North,Food & Beverages,3067.67,18,777.03,Fiona
ORD1984,2026-09-11,West,Office Supplies,4485.4,16,774.76,George
ORD1985,2026-09-12,South,Furniture,4099.23,3,169.76,Diana
ORD1986,2026-09-13,West,Food & Beverages,1301.43,15,640.99,Diana
ORD1987,2026-09-14,West,Clothing,1393.62,4,684.03,Bob
ORD1988,2026-09-15,South,Food & Beverages,670.51,5,1103.13,Charlie
ORD1989,2026-09-16,West,Clothing,1717.98,17,1261.63,Alice
ORD1990,2026-09-17,South,Office Supplies,4997.74,7,822.02,Bob
ORD1991,2026-09-18,West,Food & Beverages,2058.47,16,139.31,Hannah
ORD1992,2026-09-19,South,Clothing,1141.42,14,362.91,Hannah
ORD1993,2026-09-20,West,Office Supplies,3824.29,16,255.75,Diana
ORD1994,2026-09-21,West,Furniture,2735.23,7,195.68,Ethan
ORD1995,2026-09-22,North,Clothing,790.53,9,555.19,Diana
ORD1996,2026-09-23,North,Furniture,1934.41,4,351.8,Ethan
ORD1997,2026-09-24,West,Furniture,2101.63,11,335.27,Alice
ORD1998,2026-09-25,West,Electronics,3781.46,2,91.49,Ethan
ORD1999,2026-09-26,East,Food & Beverages,152.32,12,36.33,Bob
ORD2000,2026-09-27,South,Clothing,1381.65,12,163.12,Ethan
ORD2001,2026-09-28,East,Furniture,2612.1,4,266.57,Charlie
ORD2002,2026-09-29,North,Electronics,1380.79,18,652.17,Hannah
ORD2003,2026-09-30,North,Office Supplies,3160.75,7,770.68,Bob
ORD2004,2026-10-01,North,Clothing,2435.24,1,219.48,Hannah
ORD2005,2026-10-02,North,Furniture,1840.47,13,642.93,Alice
ORD2006,2026-10-03,West,Food & Beverages,4748.58,6,519.21,Bob
ORD2007,2026-10-04,North,Electronics,3179.19,6,283.3,Charlie
ORD2008,2026-10-05,West,Furniture,693.21,12,20.19,Alice
ORD2009,2026-10-06,West,Food & Beverages,2822.45,8,705.86,Diana
ORD2010,2026-10-07,North,Furniture,3914.62,19,1031.62,Charlie
ORD2011,2026-10-08,North,Clothing,3557.02,5,347.15,Alice
ORD2012,2026-10-09,South,Clothing,901.84,18,206.39,George
ORD2013,2026-10-10,East,Clothing,4863.48,5,1331.69,Ethan
ORD2014,2026-10-11,North,Electronics,2271.63,10,419.79,Bob
ORD2015,2026-10-12,South,Clothing,837.17,1,343.18,Alice
ORD2016,2026-10-13,South,Food & Beverages,941.97,10,1287.07,Bob
ORD2017,2026-10-14,East,Furniture,536.26,5,1227.49,Ethan
ORD2018,2026-10-15,West,Office Supplies,4027.41,12,678.04,Alice
ORD2019,2026-10-16,North,Food & Beverages,654.05,7,738.97,Diana
ORD2020,2026-10-17,East,Food & Beverages,669.37,9,334.45,George
ORD2021,2026-10-18,North,Clothing,4259.83,12,126.67,George
ORD2022,2026-10-19,South,Electronics,1755.79,1,864.41,Charlie
ORD2023,2026-10-20,South,Furniture,202.75,11,156.53,Alice
ORD2024,2026-10-21,West,Electronics,306.88,15,679.42,Ethan
ORD2025,2026-10-22,South,Furniture,753.74,2,1411.34,Alice
ORD2026,2026-10-23,South,Furniture,1106.3,7,1429.72,Bob
ORD2027,2026-10-24,East,Electronics,3342.47,12,366.61,Fiona
ORD2028,2026-10-25,North,Food & Beverages,828.77,18,939.93,Hannah
ORD2029,2026-10-26,North,Furniture,638.43,3,716.37,Alice
ORD2030,2026-10-27,East,Electronics,3835.36,7,1314.77,George
ORD2031,2026-10-28,West,Furniture,3371.72,11,414.43,George
ORD2032,2026-10-29,North,Office Supplies,2204.85,18,15.52,Hannah
ORD2033,2026-10-30,South,Food & Beverages,2769.08,12,252.22,George
ORD2034,2026-10-31,North,Clothing,1594.32,6,530.79,Diana
ORD2035,2026-11-01,South,Furniture,2438.38,5,480.42,Alice
ORD2036,2026-11-02,West,Office Supplies,2558.03,1,1189.13,Charlie
ORD2037,2026-11-03,East,Clothing,1966.82,12,1024.04,Alice
ORD2038,2026-11-04,North,Clothing,4537.53,11,456.34,Fiona
ORD2039,2026-11-05,East,Furniture,129.51,4,692.04,George
ORD2040,2026-11-06,North,Electronics,3921.75,18,152.38,Bob
ORD2041,2026-11-07,South,Furniture,665.7,4,1348.24,George
ORD2042,2026-11-08,East,Office Supplies,3997.86,17,1403.78,Alice
ORD2043,2026-11-09,North,Clothing,3098.76,2,1469.91,Diana
ORD2044,2026-11-10,South,Furniture,4224.23,2,1304.14,Ethan
ORD2045,2026-11-11,East,Electronics,532.7,12,269.2,Alice
ORD2046,2026-11-12,East,Furniture,2816.95,6,78.83,Alice
ORD2047,2026-11-13,North,Food & Beverages,2530.39,10,873.6,Charlie
ORD2048,2026-11-14,North,Electronics,3545.66,16,1369.78,Diana
ORD2049,2026-11-15,North,Office Supplies,2694.74,14,274.25,Fiona
ORD2050,2026-11-16,South,Clothing,2726.64,7,20.49,Ethan
ORD2051,2026-11-17,North,Furniture,2176.5,19,1210.19,George
ORD2052,2026-11-18,East,Electronics,1578.73,17,124.43,Bob
ORD2053,2026-11-19,East,Food & Beverages,2437.21,9,626.42,Alice
ORD2054,2026-11-20,North,Electronics,636.54,13,1021.54,Fiona
ORD2055,2026-11-21,North,Food & Beverages,4809.49,5,362.83,Ethan
ORD2056,2026-11-22,West,Office Supplies,3586.33,5,135.1,Bob
ORD2057,2026-11-23,East,Clothing,4764.71,10,1157.33,Fiona
ORD2058,2026-11-24,South,Office Supplies,1172.3,10,948.96,Diana
ORD2059,2026-11-25,West,Furniture,4402.74,7,1482.85,Diana
ORD2060,2026-11-26,North,Electronics,4053.51,15,523.02,Ethan
ORD2061,2026-11-27,North,Food & Beverages,3401.9,7,102.03,George
ORD2062,2026-11-28,East,Food & Beverages,3143.89,15,1104.18,Hannah
ORD2063,2026-11-29,North,Electronics,1616.92,3,787.38,Bob
ORD2064,2026-11-30,South,Electronics,4091.23,19,327.67,Diana
ORD2065,2026-12-01,East,Furniture,2532.5,10,1174.78,Hannah
ORD2066,2026-12-02,North,Office Supplies,400.91,15,313.6,Ethan
ORD2067,2026-12-03,East,Food & Beverages,1598.67,3,398.39,Diana
ORD2068,2026-12-04,North,Furniture,4679.72,6,147.87,Diana
ORD2069,2026-12-05,North,Office Supplies,4260.87,12,605.15,Fiona
ORD2070,2026-12-06,North,Furniture,4910.43,15,634.2,Hannah
ORD2071,2026-12-07,South,Food & Beverages,3158.57,6,776.7,Fiona
ORD2072,2026-12-08,South,Electronics,1275.17,13,1066.36,Diana
ORD2073,2026-12-09,East,Electronics,855.93,19,1360.09,Hannah
ORD2074,2026-12-10,North,Office Supplies,975.23,3,215.22,Charlie
ORD2075,2026-12-11,North,Clothing,147.99,8,90.98,Hannah
ORD2076,2026-12-12,South,Office Supplies,1983.88,8,37.61,Fiona
ORD2077,2026-12-13,North,Clothing,997.57,15,224.0,Bob
ORD2078,2026-12-14,South,Furniture,2087.69,4,990.34,Ethan
ORD2079,2026-12-15,North,Furniture,4678.22,19,1093.94,Ethan
ORD2080,2026-12-16,East,Food & Beverages,2181.17,3,1181.89,George
ORD2081,2026-12-17,North,Clothing,4396.02,13,373.13,Bob
ORD2082,2026-12-18,North,Food & Beverages,3047.25,8,465.78,Bob
ORD2083,2026-12-19,West,Electronics,1273.3,16,729.87,Bob
ORD2084,2026-12-20,South,Clothing,1811.48,13,104.14,George
ORD2085,2026-12-21,North,Office Supplies,465.4,3,920.6,Bob
ORD2086,2026-12-22,North,Electronics,1700.64,16,1475.77,Alice
ORD2087,2026-12-23,West,Electronics,3403.83,9,547.6,George
ORD2088,2026-12-24,West,Office Supplies,406.95,14,1131.74,Ethan
ORD2089,2026-12-25,South,Electronics,1066.74,13,755.05,Alice
ORD2090,2026-12-26,West,Clothing,1938.13,7,200.44,George
ORD2091,2026-12-27,East,Food & Beverages,4911.15,15,877.53,Diana
ORD2092,2026-12-28,West,Electronics,3935.07,7,456.81,Diana
ORD2093,2026-12-29,East,Clothing,3680.76,6,61.26,Ethan
ORD2094,2026-12-30,South,Furniture,625.15,2,956.05,Diana
ORD2095,2026-12-31,South,Clothing,3915.93,9,1289.81,Bob
ORD2096,2027-01-01,South,Food & Beverages,3937.08,17,523.71,George
ORD2097,2027-01-02,South,Clothing,3025.46,5,591.54,Alice
ORD2098,2027-01-03,South,Office Supplies,4952.29,12,1337.62,Bob
ORD2099,2027-01-04,East,Food & Beverages,1660.01,1,1222.28,Diana
ORD2100,2027-01-05,East,Furniture,4709.3,10,1075.28,Fiona
ORD2101,2027-01-06,South,Office Supplies,4577.92,11,380.71,Hannah
ORD2102,2027-01-07,West,Clothing,106.83,16,1366.22,Alice
ORD2103,2027-01-08,North,Food & Beverages,2278.08,14,240.08,Bob
ORD2104,2027-01-09,South,Furniture,4886.67,8,943.89,George
ORD2105,2027-01-10,West,Office Supplies,560.45,17,52.91,Ethan
ORD2106,2027-01-11,North,Furniture,2761.53,18,969.14,Bob
ORD2107,2027-01-12,South,Clothing,4895.84,12,422.95,Fiona
ORD2108,2027-01-13,South,Furniture,2799.7,17,680.02,Diana
ORD2109,2027-01-14,East,Electronics,989.59,14,524.44,Alice
ORD2110,2027-01-15,North,Office Supplies,2931.81,16,267.41,Ethan
ORD2111,2027-01-16,North,Furniture,1061.98,14,936.75,Alice
ORD2112,2027-01-17,West,Clothing,2622.54,9,1324.14,Ethan
ORD2113,2027-01-18,East,Clothing,416.51,4,1439.04,Hannah
ORD2114,2027-01-19,East,Furniture,3047.14,11,296.6,George
ORD2115,2027-01-20,East,Clothing,2608.11,6,1078.89,Alice
ORD2116,2027-01-21,East,Food & Beverages,3713.8,15,999.87,Diana
ORD2117,2027-01-22,North,Food & Beverages,3171.97,5,521.63,George
ORD2118,2027-01-23,North,Food & Beverages,2770.55,11,38.46,George
ORD2119,2027-01-24,South,Electronics,3464.41,18,1037.79,Hannah
ORD2120,2027-01-25,South,Furniture,762.51,13,1418.79,Ethan
ORD2121,2027-01-26,East,Electronics,2997.03,11,951.86,Charlie
ORD2122,2027-01-27,East,Clothing,901.95,14,658.59,Alice
ORD2123,2027-01-28,East,Electronics,4631.33,18,792.48,Alice
ORD2124,2027-01-29,South,Clothing,388.25,19,307.45,Bob
ORD2125,2027-01-30,West,Clothing,2180.36,15,1128.31,Ethan
ORD2126,2027-01-31,West,Office Supplies,3494.2,9,1122.17,Fiona
ORD2127,2027-02-01,South,Food & Beverages,2317.21,8,226.82,Charlie
ORD2128,2027-02-02,South,Clothing,505.87,1,1318.19,Diana
ORD2129,2027-02-03,South,Office Supplies,2789.23,4,411.09,Bob
ORD2130,2027-02-04,South,Food & Beverages,3226.08,14,1473.56,Hannah
ORD2131,2027-02-05,South,Clothing,3533.77,2,580.53,Charlie
ORD2132,2027-02-06,South,Clothing,1897.64,16,275.05,Ethan
ORD2133,2027-02-07,East,Electronics,2840.12,3,534.06,Charlie
ORD2134,2027-02-08,East,Electronics,2280.9,8,665.87,Hannah
ORD2135,2027-02-09,East,Food & Beverages,3376.68,6,113.27,George
ORD2136,2027-02-10,East,Clothing,2938.61,16,871.55,Alice
ORD2137,2027-02-11,South,Furniture,2652.49,16,900.47,George
ORD2138,2027-02-12,West,Electronics,1285.15,7,1111.01,Alice
ORD2139,2027-02-13,North,Food & Beverages,59.99,13,53.46,Bob
ORD2140,2027-02-14,South,Clothing,911.7,13,816.44,Hannah
ORD2141,2027-02-15,North,Clothing,629.48,5,88.83,Ethan
ORD2142,2027-02-16,West,Furniture,2272.97,18,1054.7,Ethan
ORD2143,2027-02-17,East,Food & Beverages,3080.68,15,93.03,Charlie
ORD2144,2027-02-18,West,Clothing,1104.77,18,1368.47,Bob
ORD2145,2027-02-19,South,Electronics,4698.33,2,1056.1,Ethan
ORD2146,2027-02-20,East,Furniture,83.08,10,766.01,Fiona
ORD2147,2027-02-21,South,Food & Beverages,3872.89,13,667.84,Fiona
ORD2148,2027-02-22,East,Furniture,3144.76,18,204.7,George
ORD2149,2027-02-23,North,Electronics,1899.1,15,443.59,Alice
ORD2150,2027-02-24,North,Food & Beverages,299.92,12,1304.75,Charlie
ORD2151,2027-02-25,North,Furniture,3156.06,15,1357.63,Diana
ORD2152,2027-02-26,West,Office Supplies,1958.79,13,11.11,Hannah
ORD2153,2027-02-27,South,Electronics,4684.52,18,895.26,Alice
ORD2154,2027-02-28,West,Electronics,2732.85,15,1081.76,Bob
ORD2155,2027-03-01,North,Electronics,4701.27,11,931.93,Ethan
ORD2156,2027-03-02,South,Office Supplies,1141.39,19,131.7,Alice
ORD2157,2027-03-03,North,Office Supplies,3642.34,3,334.41,Diana
ORD2158,2027-03-04,West,Clothing,3105.38,7,383.01,Diana
ORD2159,2027-03-05,West,Furniture,3710.07,14,1249.27,Fiona
ORD2160,2027-03-06,West,Clothing,1112.61,14,700.17,Bob
ORD2161,2027-03-07,North,Furniture,3341.72,13,735.37,Alice
ORD2162,2027-03-08,South,Office Supplies,2515.3,12,1402.99,Charlie
ORD2163,2027-03-09,South,Office Supplies,3726.98,9,959.26,Alice
ORD2164,2027-03-10,North,Clothing,1668.87,1,1349.01,Fiona
ORD2165,2027-03-11,South,Food & Beverages,4455.78,19,690.2,George
ORD2166,2027-03-12,North,Clothing,467.29,11,232.66,Diana
ORD2167,2027-03-13,South,Furniture,4045.59,19,1395.6,Bob
ORD2168,2027-03-14,East,Clothing,4313.53,18,693.47,Bob
ORD2169,2027-03-15,East,Electronics,4095.4,12,280.63,Charlie
ORD2170,2027-03-16,West,Furniture,2588.0,1,460.57,Bob
ORD2171,2027-03-17,East,Furniture,2220.01,19,85.7,Fiona
ORD2172,2027-03-18,East,Food & Beverages,4981.5,17,707.77,Fiona
ORD2173,2027-03-19,East,Office Supplies,1184.4,5,1281.16,Fiona
ORD2174,2027-03-20,North,Furniture,2757.04,3,1401.03,Bob
ORD2175,2027-03-21,East,Office Supplies,3369.84,2,1399.58,Bob
ORD2176,2027-03-22,East,Clothing,3519.29,3,196.59,Fiona
ORD2177,2027-03-23,West,Electronics,1059.92,8,579.26,Bob
ORD2178,2027-03-24,East,Food & Beverages,3287.27,16,52.06,Hannah
ORD2179,2027-03-25,East,Office Supplies,4100.93,6,1284.2,Bob
ORD2180,2027-03-26,South,Furniture,297.59,13,544.55,Hannah
ORD2181,2027-03-27,West,Office Supplies,4562.03,16,950.36,Diana
ORD2182,2027-03-28,West,Furniture,196.05,16,1075.2,Alice
ORD2183,2027-03-29,West,Office Supplies,1812.06,3,650.47,Ethan
ORD2184,2027-03-30,West,Furniture,128.28,13,466.6,Hannah
ORD2185,2027-03-31,West,Clothing,431.87,14,1443.7,Hannah
ORD2186,2027-04-01,West,Furniture,4560.28,8,1447.09,Bob
ORD2187,2027-04-02,North,Furniture,1806.56,12,441.26,Ethan
ORD2188,2027-04-03,East,Electronics,2152.62,8,724.64,George
ORD2189,2027-04-04,West,Furniture,1115.95,9,1459.54,Ethan
ORD2190,2027-04-05,East,Electronics,3005.62,1,17.25,Diana
ORD2191,2027-04-06,East,Food & Beverages,2994.28,6,624.89,Hannah
ORD2192,2027-04-07,North,Electronics,1892.39,19,159.68,Bob
ORD2193,2027-04-08,West,Clothing,1698.52,11,768.65,Fiona
ORD2194,2027-04-09,South,Electronics,4430.57,11,46.76,Ethan
ORD2195,2027-04-10,North,Food & Beverages,1947.26,13,616.28,Bob
ORD2196,2027-04-11,South,Clothing,2492.83,11,338.84,Charlie
ORD2197,2027-04-12,East,Office Supplies,1452.36,18,804.63,George
ORD2198,2027-04-13,East,Office Supplies,3944.51,15,1494.03,Fiona
